AA6,"1,4-benzoquinone reductase (EC. 1.6.5.6)"
GH4,maltose-6-phosphate glucosidase (EC 3.2.1.122); α-glucosidase (EC 3.2.1.20); α-galactosidase (EC 3.2.1.22); 6-phospho-β-glucosidase (EC 3.2.1.86); α-glucuronidase (EC 3.2.1.139); α-galacturonase (EC 3.2.1.67); palatinase (EC 3.2.1.-)
GH43,"β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); arabinanase (EC 3.2.1.99); xylanase (EC 3.2.1.8); galactan 1,3-β-galactosidase  (EC 3.2.1.145); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-)"
GH51,"endoglucanase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55)"
GH57,α-amylase (EC 3.2.1.1); α-galactosidase (EC 3.2.1.22); amylopullulanase (EC 3.2.1.41); cyclomaltodextrinase (EC 3.2.1.54); branching enzyme (EC 2.4.1.18); 4-α-glucanotransferase (EC 2.4.1.25)
GH65,"α,α-trehalase (EC 3.2.1.28); maltose phosphorylase (EC 2.4.1.8); trehalose phosphorylase (EC 2.4.1.64); kojibiose phosphorylase (EC 2.4.1.230); trehalose-6-phosphate phosphorylase (EC 2.4.1.216); nigerose phosphorylase (EC 2.4.1.279); 3-O-α-glucopyranosyl-L-rhamnose phosphorylase (EC 2.4.1.282); 2-O-α-glucopyranosylglycerol: phosphate β-glucosyltransferase (EC 2.4.1.-); α-glucosyl-1,2-β-galactosyl-L-hydroxylysine α-glucosidase (EC 3.2.1.107)"
GH77,amylomaltase or 4-α-glucanotransferase (EC 2.4.1.25)
GH78,α-L-rhamnosidase (EC 3.2.1.40)
GH94,"cellobiose phosphorylase (EC 2.4.1.20); laminaribiose phosphorylase (EC 2.4.1.31); cellodextrin phosphorylase (EC 2.4.1.49); chitobiose phosphorylase (EC 2.4.1.-); cyclic β-1,2-glucan synthase (EC 2.4.1.-); cellobionic acid phosphorylase (EC 2.4.1.321); β-1,2-oligoglucan phosphorylase (EC 2.4.1.-)"
GH95,"α-L-fucosidase (EC 3.2.1.51); α-1,2-L-fucosidase (EC 3.2.1.63); α-L-galactosidase (EC 3.2.1.-)"
GT2,"cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate β-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate β-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); β-1,3-glucan synthase (EC 2.4.1.34); β-1,4-mannan synthase (EC 2.4.1.-); β-mannosylphosphodecaprenol-mannooligosaccharide α-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol β-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol β-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol α-1,3-L-rhamnosyltransferase (EC 2.4.1.289)"
GT35,glycogen or starch phosphorylase (EC 2.4.1.1).
GT4,"sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); α-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol α-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol α-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol α-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157);  diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: α-glucose α-glucosyltransferase / α,α-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol α-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine α-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin α-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal α-galactosyltransferase (EC 2.4.1.-); UDP-Xyl α-xylosyltransferase (EC 2.4.2.-); UDP-GlcA α-glucuronyltransferase (EC 2.4.1.-); UDP-Glc α-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und α-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und α-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent α-maltose-1-phosphate synthase (2.4.1.-)"
GT5,"UDP-Glc: glycogen glucosyltransferase (EC 2.4.1.11); ADP-Glc: starch glucosyltransferase (EC 2.4.1.21); NDP-Glc: starch glucosyltransferase (EC 2.4.1.242); UDP-Glc: α-1,3-glucan synthase (EC 2.4.1.183) UDP-Glc: α-1,4-glucan synthase (EC 2.4.1.-)"
GT51,murein polymerase (EC 2.4.1.129). 
PL11,rhamnogalacturonan lyase (EC 4.2.2.-); exo-unsaturated rhamnogalacturonan lyase (EC 4.2.2.-)
